Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
KUILS RIVER COMMON;https://www.property24.com/for-sale/kuils-river-south/kuils-river/western-cape/33016/112405426;Apartment / Flat;Sale;NULL;NULL;NULL;Closed Circuit TV, 24 Hour Access, Guard House, Guard, Electric fencing, Boomed Area;R1 099 900 ;1 Bedroom Apartment / Flat for Sale in Kuils River South;https://images.prop24.com/302332442/Ensure1280x720|https://images.prop24.com/302332443/Ensure1280x720;https://images.prop24.com/302332442/Ensure1280x720;NULL;NULL;NULL;1.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/kuils-river-south/kuils-river/western-cape/33016/112405487;Apartment / Flat;Sale;NULL;NULL;NULL;Closed Circuit TV, 24 Hour Access, Guard House, Guard, Electric fencing, Boomed Area;R1 499 900 ;2 Bedroom Apartment / Flat for Sale in Kuils River South;https://images.prop24.com/302332441/Ensure1280x720|https://images.prop24.com/302332442/Ensure1280x720;https://images.prop24.com/302332441/Ensure1280x720;NULL;NULL;NULL;2.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/highbury-park/kuils-river/western-cape/16535/111382868;Apartment / Flat;Sale;NULL;NULL;NULL;1;R680 000 ;2 Bedroom Apartment / Flat for Sale in Highbury Park;https://images.prop24.com/286236711/Ensure1280x720|https://images.prop24.com/286236712/Ensure1280x720;https://images.prop24.com/286236711/Ensure1280x720;NULL;NULL;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/110863932;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 033 500 ;Apartment / Flat for Sale in Haasendal;https://images.prop24.com/249317301/Ensure1280x720|https://images.prop24.com/249317300/Ensure1280x720;https://images.prop24.com/249317301/Ensure1280x720;NULL;NULL;NULL;NULL;NULL
KUILS RIVER COMMON;https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/111550510;Apartment / Flat;Sale;NULL;NULL;47 m²;NULL;R780 000 ;2 Bedroom Apartment / Flat for Sale in Hagley;https://images.prop24.com/288991718/Ensure1280x720|https://images.prop24.com/288991707/Ensure1280x720;https://images.prop24.com/288991718/Ensure1280x720;NULL;NULL;47 m²;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/oakdene/kuils-river/western-cape/8479/112775054;Apartment / Flat;Sale;NULL;NULL;46 m²;NULL;R510 000 ;2 Bedroom Apartment / Flat for Sale in Oakdene;https://images.prop24.com/308690097/Ensure1280x720|https://images.prop24.com/308690100/Ensure1280x720;https://images.prop24.com/308690097/Ensure1280x720;NULL;NULL;46 m²;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/highbury/kuils-river/western-cape/8469/112570078;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate;R915 000 ;2 Bedroom Apartment / Flat for Sale in Highbury;https://images.prop24.com/305119867/Ensure1280x720|https://images.prop24.com/305119868/Ensure1280x720;https://images.prop24.com/305119867/Ensure1280x720;NULL;45 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/oakdene/kuils-river/western-cape/8479/111157354;Apartment / Flat;Sale;NULL;NULL;66 m²;NULL;R550 000 ;2 Bedroom Apartment / Flat for Sale in Oakdene;https://images.prop24.com/282433046/Ensure1280x720|https://images.prop24.com/282433047/Ensure1280x720;https://images.prop24.com/282433046/Ensure1280x720;NULL;NULL;66 m²;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/110591441;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 014 300 ;1 Bedroom Apartment / Flat for Sale in Haasendal;https://images.prop24.com/249317300/Ensure1280x720|https://images.prop24.com/249317301/Ensure1280x720;https://images.prop24.com/249317300/Ensure1280x720;NULL;NULL;NULL;1.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/110937750;Apartment / Flat;Sale;NULL;NULL;NULL;24 Hour Access;R799 999 ;2 Bedroom Apartment / Flat for Sale in Hagley;https://images.prop24.com/278593689/Ensure1280x720|https://images.prop24.com/278593686/Ensure1280x720;https://images.prop24.com/278593689/Ensure1280x720;NULL;47 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/silver-oaks/kuils-river/western-cape/8482/111176167;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 195 000 ;2 Bedroom Apartment / Flat for Sale in Silver Oaks;https://images.prop24.com/310329561/Ensure1280x720|https://images.prop24.com/310329562/Ensure1280x720;https://images.prop24.com/310329561/Ensure1280x720;NULL;58 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/112214599;Apartment / Flat;Sale;NULL;NULL;76 m²;NULL;R1 499 000 ;3 Bedroom Apartment / Flat for Sale in Haasendal;https://images.prop24.com/298965899/Ensure1280x720|https://images.prop24.com/298965900/Ensure1280x720;https://images.prop24.com/298965899/Ensure1280x720;NULL;NULL;76 m²;3.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/112547921;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 022 753 ;1 Bedroom Apartment / Flat for Sale in Haasendal;https://images.prop24.com/304740891/Ensure1280x720|https://images.prop24.com/304740892/Ensure1280x720;https://images.prop24.com/304740891/Ensure1280x720;NULL;NULL;NULL;1.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/111736039;Apartment / Flat;Sale;NULL;NULL;NULL;Guard House;R1 045 000 ;2 Bedroom Apartment / Flat for Sale in Haasendal;https://images.prop24.com/291959376/Ensure1280x720|https://images.prop24.com/291959379/Ensure1280x720;https://images.prop24.com/291959376/Ensure1280x720;NULL;48 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/st-dumas/kuils-river/western-cape/11517/111981984;Apartment / Flat;Sale;NULL;NULL;NULL;1;R690 000 ;2 Bedroom Apartment / Flat for Sale in St Dumas;https://images.prop24.com/295075499/Ensure1280x720|https://images.prop24.com/293864780/Ensure1280x720;https://images.prop24.com/295075499/Ensure1280x720;NULL;53 m²;3 440 m²;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/jagtershof/kuils-river/western-cape/8490/111878730;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R725 000 ;2 Bedroom Apartment / Flat for Sale in Jagtershof;https://images.prop24.com/297545541/Ensure1280x720|https://images.prop24.com/297545542/Ensure1280x720;https://images.prop24.com/297545541/Ensure1280x720;NULL;60 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/stellendale/kuils-river/western-cape/17516/111621236;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R730 000 ;2 Bedroom Apartment / Flat for Sale in Stellendale;https://images.prop24.com/290155448/Ensure1280x720|https://images.prop24.com/290155451/Ensure1280x720;https://images.prop24.com/290155448/Ensure1280x720;NULL;40 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/stellendale/kuils-river/western-cape/17516/109572500;Apartment / Flat;Sale;NULL;NULL;NULL;1;R695 000 ;2 Bedroom Apartment / Flat for Sale in Stellendale;https://images.prop24.com/254627074/Ensure1280x720|https://images.prop24.com/304651151/Ensure1280x720;https://images.prop24.com/254627074/Ensure1280x720;NULL;42 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/to-rent/turnberry-village/kuils-river/western-cape/16682/113305724;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R9 300 ;2 Bedroom Apartment / Flat to Rent in Turnberry Village;NULL;https://images.prop24.com/315477975/Crop600x400;1.0;60 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/to-rent/haasendal/kuils-river/western-cape/10747/113350753;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R7 500 ;2 Bedroom Apartment / Flat to Rent in Haasendal;NULL;https://images.prop24.com/316342775/Crop600x400;1.0;49 m²;NULL;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/to-rent/de-kuile-lifestyle-estate/kuils-river/western-cape/33316/113338528;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R6 950 ;1 Bedroom Apartment / Flat to Rent in De Kuile Lifestyle Estate;NULL;https://images.prop24.com/316145744/Crop600x400;1.0;43 m²;NULL;1.0;1.0
KUILS RIVER COMMON;https://www.property24.com/to-rent/loucharmante/kuils-river/western-cape/17518/111236216;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R7 700 ;2 Bedroom Apartment / Flat to Rent in Loucharmante;NULL;https://images.prop24.com/316273702/Crop600x400;1.0;61 m²;NULL;2.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/113266488;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R4 358 720 ;3 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/315164970/Ensure1280x720|https://images.prop24.com/315164971/Ensure1280x720;https://images.prop24.com/315164970/Ensure1280x720;NULL;131 m²;2 218 m²;3.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/113004028;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Closed Circuit TV, Guard;R21 094 000 ;4 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/311828638/Ensure1280x720|https://images.prop24.com/311828639/Ensure1280x720;https://images.prop24.com/311828638/Ensure1280x720;2.0;454 m²;NULL;4.0;4.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/105243037;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R3 041 000 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/265347663/Ensure1280x720|https://images.prop24.com/265347664/Ensure1280x720;https://images.prop24.com/265347663/Ensure1280x720;NULL;63 m²;6 226 m²;2.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112294437;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Closed Circuit TV;R3 176 820 ;1 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/304208464/Ensure1280x720|https://images.prop24.com/304208465/Ensure1280x720;https://images.prop24.com/304208464/Ensure1280x720;NULL;60 m²;NULL;1.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/107938490;Apartment / Flat;Sale;NULL;NULL;NULL;Electric Garage, Electric Gate, Intercom, Electric fencing, Perimeter Wall;R8 000 000 ;4 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/222391044/Ensure1280x720|https://images.prop24.com/222391045/Ensure1280x720;https://images.prop24.com/222391044/Ensure1280x720;2.0;213 m²;NULL;4.0;4.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/109944479;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 690 000 ;1 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/314339267/Ensure1280x720|https://images.prop24.com/314339268/Ensure1280x720;https://images.prop24.com/314339267/Ensure1280x720;NULL;60 m²;NULL;1.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/106484593;Apartment / Flat;Sale;NULL;NULL;NULL;Intercom, Closed Circuit TV, 24 Hour Access, Perimeter Wall;R7 059 600 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/297302116/Ensure1280x720|https://images.prop24.com/297302117/Ensure1280x720;https://images.prop24.com/297302116/Ensure1280x720;NULL;86 m²;6 226 m²;2.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111298328;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R6 343 400 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/284815448/Ensure1280x720|https://images.prop24.com/284815451/Ensure1280x720;https://images.prop24.com/284815448/Ensure1280x720;NULL;121 m²;NULL;2.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112292747;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Closed Circuit TV;R3 116 400 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/300367926/Ensure1280x720|https://images.prop24.com/300367927/Ensure1280x720;https://images.prop24.com/300367926/Ensure1280x720;NULL;64 m²;63 m²;2.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112395886;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Electric fencing;R1 579 000 ;1 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/312492224/Ensure1280x720|https://images.prop24.com/312492225/Ensure1280x720;https://images.prop24.com/312492224/Ensure1280x720;NULL;66 m²;NULL;1.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112196092;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 695 000 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/298651927/Ensure1280x720|https://images.prop24.com/298651928/Ensure1280x720;https://images.prop24.com/298651927/Ensure1280x720;1.0;76 m²;NULL;2.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111561072;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 495 000 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/309776133/Ensure1280x720|https://images.prop24.com/309776120/Ensure1280x720;https://images.prop24.com/309776133/Ensure1280x720;NULL;102 m²;NULL;2.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111610064;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R19 900 000 ;4 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/289958458/Ensure1280x720|https://images.prop24.com/289958475/Ensure1280x720;https://images.prop24.com/289958458/Ensure1280x720;NULL;454 m²;NULL;4.0;4.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112550940;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R7 495 000 ;3 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/304792583/Ensure1280x720|https://images.prop24.com/304792589/Ensure1280x720;https://images.prop24.com/304792583/Ensure1280x720;3.0;145 m²;1 000 m²;3.0;3.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112296690;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 495 000 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/300435459/Ensure1280x720|https://images.prop24.com/300435460/Ensure1280x720;https://images.prop24.com/300435459/Ensure1280x720;NULL;57 m²;NULL;2.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111667487;Apartment / Flat;Sale;NULL;NULL;NULL;Reinforced front door dead lock, finger sensitive and code entry, intercom;R12 999 000 ;3 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/290932354/Ensure1280x720|https://images.prop24.com/290932355/Ensure1280x720;https://images.prop24.com/290932354/Ensure1280x720;2.0;183 m²;NULL;3.0;3.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111501132;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R5 690 000 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/288211123/Ensure1280x720|https://images.prop24.com/288211124/Ensure1280x720;https://images.prop24.com/288211123/Ensure1280x720;NULL;115 m²;NULL;2.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111501002;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R18 300 900 ;4 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/288208905/Ensure1280x720|https://images.prop24.com/288208904/Ensure1280x720;https://images.prop24.com/288208905/Ensure1280x720;NULL;381 m²;NULL;4.0;4.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/105153577;Apartment / Flat;Sale;NULL;NULL;NULL;Excellent security;R4 119 160 ;3 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/262627670/Ensure1280x720|https://images.prop24.com/262627665/Ensure1280x720;https://images.prop24.com/262627670/Ensure1280x720;NULL;131 m²;NULL;3.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111557135;Apartment / Flat;Sale;NULL;NULL;NULL;1;R2 495 000 ;1 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/289070655/Ensure1280x720|https://images.prop24.com/289070649/Ensure1280x720;https://images.prop24.com/289070655/Ensure1280x720;NULL;60 m²;60 m²;1.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112495666;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R3 577 500 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/303851209/Ensure1280x720|https://images.prop24.com/303851210/Ensure1280x720;https://images.prop24.com/303851209/Ensure1280x720;NULL;68 m²;NULL;2.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/105189077;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 620 000 ;1 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/291339517/Ensure1280x720|https://images.prop24.com/291339519/Ensure1280x720;https://images.prop24.com/291339517/Ensure1280x720;NULL;63 m²;6 226 m²;1.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112495665;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R6 343 000 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/303851159/Ensure1280x720|https://images.prop24.com/303851158/Ensure1280x720;https://images.prop24.com/303851159/Ensure1280x720;NULL;115 m²;NULL;2.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/105188845;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 830 200 ;1 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/265338536/Ensure1280x720|https://images.prop24.com/311656711/Ensure1280x720;https://images.prop24.com/265338536/Ensure1280x720;NULL;60 m²;6 226 m²;1.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112483865;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 800 000 ;2 Bedroom Apartment / Flat for Sale in Bloubergrant;https://images.prop24.com/303657021/Ensure1280x720|https://images.prop24.com/303657022/Ensure1280x720;https://images.prop24.com/303657021/Ensure1280x720;NULL;90 m²;NULL;2.0;2.0
BLOUBERGRANT;https://www.property24.com/to-rent/bloubergrant/blouberg/western-cape/11587/111195714;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R21 000 ;3 Bedroom Apartment / Flat to Rent in Bloubergrant;NULL;https://images.prop24.com/311185034/Crop600x400;1.0;99 m²;NULL;3.0;2.0
BLOUBERGRANT;https://www.property24.com/to-rent/bloubergrant/blouberg/western-cape/11587/109384321;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R12 000 ;2 Bedroom Apartment / Flat to Rent in Bloubergrant;NULL;https://images.prop24.com/316321480/Crop600x400;1.0;68 m²;NULL;2.0;2.0
BLOUBERGRANT;https://www.property24.com/to-rent/bloubergrant/blouberg/western-cape/11587/113362604;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R11 000 ;2 Bedroom Apartment / Flat to Rent in Bloubergrant;NULL;https://images.prop24.com/316586923/Crop600x400;1.0;56 m²;NULL;2.0;1.0
CLIFTON;https://www.property24.com/for-sale/clifton/cape-town/western-cape/11015/113270874;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R47 500 000 ;4 Bedroom Apartment / Flat for Sale in Clifton;https://images.prop24.com/315228668/Ensure1280x720|https://images.prop24.com/315228669/Ensure1280x720;https://images.prop24.com/315228668/Ensure1280x720;2.0;410 m²;NULL;4.0;4.0
