source_url,type_of_property,Size,Security,Price,name,Images,Image,garages,floor_size,erf_size,bedrooms,bathrooms
https://www.property24.com/for-sale/avondale/parow/western-cape/8169/112323845,House,545 m²,,R 2 499 000,3 Bedroom House for Sale in Avondale,https://images.prop24.com/300886334/Ensure1280x720|https://images.prop24.com/300886335/Ensure1280x720,https://images.prop24.com/300886334/Ensure1280x720,,235 m²,545 m²,3.0,2.0
https://www.property24.com/for-sale/avondale/parow/western-cape/8169/112961639,House,518 m²,,R 2 195 000,3 Bedroom House for Sale in Avondale,https://images.prop24.com/311053183/Ensure1280x720|https://images.prop24.com/311053184/Ensure1280x720,https://images.prop24.com/311053183/Ensure1280x720,1.0,,518 m²,3.0,1.0
https://www.property24.com/for-sale/avondale/parow/western-cape/8169/112859040,House,473 m²,1,R 2 550 000,3 Bedroom House for Sale in Avondale,https://images.prop24.com/310092480/Ensure1280x720|https://images.prop24.com/310092481/Ensure1280x720,https://images.prop24.com/310092480/Ensure1280x720,2.0,,473 m²,3.0,2.0
https://www.property24.com/for-sale/avondale/parow/western-cape/8169/112839593,House,496 m²,Security Gate,R 2 499 000,3 Bedroom House for Sale in Avondale,https://images.prop24.com/309835538/Ensure1280x720|https://images.prop24.com/309835539/Ensure1280x720,https://images.prop24.com/309835538/Ensure1280x720,1.0,230 m²,496 m²,3.0,2.0
https://www.property24.com/for-sale/avondale/parow/western-cape/8169/113321623,House,595 m²,,R 1 599 000,2 Bedroom House for Sale in Avondale,https://images.prop24.com/315802226/Ensure1280x720|https://images.prop24.com/315802227/Ensure1280x720,https://images.prop24.com/315802226/Ensure1280x720,,,595 m²,2.0,1.0
https://www.property24.com/for-sale/avondale/parow/western-cape/8169/113214009,House,620 m²,Security Gate,R 2 550 000,6 Bedroom House for Sale in Avondale,https://images.prop24.com/314325582/Ensure1280x720|https://images.prop24.com/314325583/Ensure1280x720,https://images.prop24.com/314325582/Ensure1280x720,,198 m²,620 m²,6.0,3.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/112511736,House,137 m²,"Partially Fenced, Electric Gate, Perimeter Wall",R 3 700 000,2 Bedroom House for Sale in Gardens,https://images.prop24.com/304133806/Ensure1280x720|https://images.prop24.com/304133807/Ensure1280x720,https://images.prop24.com/304133806/Ensure1280x720,,,137 m²,2.0,2.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/112691904,House,220 m²,1,R 6 150 000,3 Bedroom House for Sale in Gardens,https://images.prop24.com/307235130/Ensure1280x720|https://images.prop24.com/307235131/Ensure1280x720,https://images.prop24.com/307235130/Ensure1280x720,,,220 m²,3.0,2.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/112187417,House,470 m²,,R 11 500 000,6 Bedroom House for Sale in Gardens,https://images.prop24.com/298502070/Ensure1280x720|https://images.prop24.com/298502071/Ensure1280x720,https://images.prop24.com/298502070/Ensure1280x720,2.0,300 m²,470 m²,6.0,4.5
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/112295189,House,404 m²,,R 8 400 000,15 Bedroom House for Sale in Gardens,https://images.prop24.com/300411438/Ensure1280x720|https://images.prop24.com/300411439/Ensure1280x720,https://images.prop24.com/300411438/Ensure1280x720,,,404 m²,15.0,15.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/112478431,House,199 m²,,R 5 850 000,4 Bedroom House for Sale in Gardens,https://images.prop24.com/303568148/Ensure1280x720|https://images.prop24.com/303568153/Ensure1280x720,https://images.prop24.com/303568148/Ensure1280x720,,300 m²,199 m²,4.0,4.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/112468148,House,157 m²,1,R 3 995 000,2 Bedroom House for Sale in Gardens,https://images.prop24.com/303397767/Ensure1280x720|https://images.prop24.com/303397759/Ensure1280x720,https://images.prop24.com/303397767/Ensure1280x720,,111 m²,157 m²,2.0,2.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/113003584,House,287 m²,,R 5 599 000,3 Bedroom House for Sale in Gardens,https://images.prop24.com/311866553/Ensure1280x720|https://images.prop24.com/311821623/Ensure1280x720,https://images.prop24.com/311866553/Ensure1280x720,1.0,,287 m²,3.0,2.5
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/113019850,House,218 m²,,R 3 950 000,4 Bedroom House for Sale in Gardens,https://images.prop24.com/312095932/Ensure1280x720|https://images.prop24.com/312095933/Ensure1280x720,https://images.prop24.com/312095932/Ensure1280x720,,217 m²,218 m²,4.0,2.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/113224999,House,241 m²,,R 5 750 000,3 Bedroom House for Sale in Gardens,https://images.prop24.com/314528669/Ensure1280x720|https://images.prop24.com/314528670/Ensure1280x720,https://images.prop24.com/314528669/Ensure1280x720,,127 m²,241 m²,3.0,1.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/107820098,House,137 m²,,R 3 195 000,2 Bedroom House for Sale in Gardens,https://images.prop24.com/315182115/Ensure1280x720|https://images.prop24.com/314474135/Ensure1280x720,https://images.prop24.com/315182115/Ensure1280x720,,120 m²,137 m²,2.0,2.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/113118294,House,151 m²,,R 4 295 000,3 Bedroom House for Sale in Gardens,https://images.prop24.com/313747863/Ensure1280x720|https://images.prop24.com/313747864/Ensure1280x720,https://images.prop24.com/313747863/Ensure1280x720,,144 m²,151 m²,3.0,1.0
https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/113232017,House,160 m²,,R 4 750 000,3 Bedroom House for Sale in Gardens,https://images.prop24.com/314654720/Ensure1280x720|https://images.prop24.com/314654721/Ensure1280x720,https://images.prop24.com/314654720/Ensure1280x720,,130 m²,160 m²,3.0,2.5
https://www.property24.com/for-sale/sonstraal-heights/durbanville/western-cape/9550/112224408,House,437 m²,,R 2 995 000,4 Bedroom House for Sale in Sonstraal Heights,https://images.prop24.com/299142786/Ensure1280x720|https://images.prop24.com/299142780/Ensure1280x720,https://images.prop24.com/299142786/Ensure1280x720,1.0,236 m²,437 m²,4.0,2.0
https://www.property24.com/for-sale/sonstraal-east/durbanville/western-cape/9571/113217732,House,278 m²,,R 2 350 000,3 Bedroom House for Sale in Sonstraal East,https://images.prop24.com/314391184/Ensure1280x720|https://images.prop24.com/314391185/Ensure1280x720,https://images.prop24.com/314391184/Ensure1280x720,1.0,100 m²,278 m²,3.0,1.0
https://www.property24.com/for-sale/sonstraal-heights/durbanville/western-cape/9550/113272708,House,271 m²,"Alarm System, Security Gate, Burglar Bars",R 2 400 000,2 Bedroom House for Sale in Sonstraal Heights,https://images.prop24.com/315260838/Ensure1280x720|https://images.prop24.com/315260843/Ensure1280x720,https://images.prop24.com/315260838/Ensure1280x720,1.0,,271 m²,2.0,2.0
https://www.property24.com/for-sale/kenridge/durbanville/western-cape/9512/113313770,House,410 m²,,R 2 450 000,3 Bedroom House for Sale in Kenridge,https://images.prop24.com/315626473/Ensure1280x720|https://images.prop24.com/315626474/Ensure1280x720,https://images.prop24.com/315626473/Ensure1280x720,,120 m²,410 m²,3.0,1.0
https://www.property24.com/for-sale/avalon-estate/durbanville/western-cape/12726/113215976,House,650 m²,,R 6 500 000,6 Bedroom House for Sale in Avalon Estate,https://images.prop24.com/314360844/Ensure1280x720|https://images.prop24.com/314360846/Ensure1280x720,https://images.prop24.com/314360844/Ensure1280x720,2.0,296 m²,650 m²,6.0,4.0
https://www.property24.com/for-sale/the-crest/durbanville/western-cape/9554/113113649,House,875 m²,Alarm System,R 3 490 000,4 Bedroom House for Sale in The Crest,https://images.prop24.com/313660518/Ensure1280x720|https://images.prop24.com/313660489/Ensure1280x720,https://images.prop24.com/313660518/Ensure1280x720,2.0,307 m²,875 m²,4.0,2.0
https://www.property24.com/for-sale/valmary-park/durbanville/western-cape/9556/113232819,House,,,R 3 900 000,4 Bedroom House for Sale in Valmary Park,https://images.prop24.com/314669327/Ensure1280x720|https://images.prop24.com/314669302/Ensure1280x720,https://images.prop24.com/314669327/Ensure1280x720,2.0,,,4.0,2.0
https://www.property24.com/for-sale/everglen/durbanville/western-cape/9525/113050502,House,1 050 m²,,R 4 890 000,5 Bedroom House for Sale in Everglen,https://images.prop24.com/312691285/Ensure1280x720|https://images.prop24.com/312691286/Ensure1280x720,https://images.prop24.com/312691285/Ensure1280x720,2.0,,1 050 m²,5.0,3.0
https://www.property24.com/for-sale/avalon-estate/durbanville/western-cape/12726/112837318,House,364 m²,"Partially Fenced, Security Gate, 24 Hour Response, 24 Hour Access",R 3 350 000,3 Bedroom House for Sale in Avalon Estate,https://images.prop24.com/309710460/Ensure1280x720|https://images.prop24.com/309710461/Ensure1280x720,https://images.prop24.com/309710460/Ensure1280x720,2.0,202 m²,364 m²,3.0,2.0
https://www.property24.com/for-sale/kenridge/durbanville/western-cape/9512/112544850,House,1 112 m²,"Alarm System, 24 Hour Access",R 4 395 000,4 Bedroom House for Sale in Kenridge,https://images.prop24.com/304689529/Ensure1280x720|https://images.prop24.com/304689530/Ensure1280x720,https://images.prop24.com/304689529/Ensure1280x720,2.0,251 m²,1 112 m²,4.0,2.0
https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/112638185,House,468 m²,,R 2 795 000,3 Bedroom House for Sale in Durbanville Central,https://images.prop24.com/307531569/Ensure1280x720|https://images.prop24.com/307531570/Ensure1280x720,https://images.prop24.com/307531569/Ensure1280x720,2.0,210 m²,468 m²,3.0,2.0
https://www.property24.com/for-sale/groot-phesantekraal-estate/durbanville/western-cape/33247/111852230,House,162 m²,,R 2 750 000,3 Bedroom House for Sale in Groot Phesantekraal Estate,https://images.prop24.com/313692169/Ensure1280x720|https://images.prop24.com/313692170/Ensure1280x720,https://images.prop24.com/313692169/Ensure1280x720,1.0,148 m²,162 m²,3.0,2.0
https://www.property24.com/for-sale/vergesig/durbanville/western-cape/9557/112524098,House,1 600 m²,,R 6 995 000,4 Bedroom House for Sale in Vergesig,https://images.prop24.com/304353059/Ensure1280x720|https://images.prop24.com/304353060/Ensure1280x720,https://images.prop24.com/304353059/Ensure1280x720,2.0,323 m²,1 600 m²,4.0,4.0
https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/112600519,House,1 988 m²,,R 16 000 000,9 Bedroom House for Sale in Durbanville Central,https://images.prop24.com/305641407/Ensure1280x720|https://images.prop24.com/305641408/Ensure1280x720,https://images.prop24.com/305641407/Ensure1280x720,,,1 988 m²,9.0,10.0
https://www.property24.com/for-sale/vierlanden/durbanville/western-cape/9559/112007606,House,,,R 2 699 000,3 Bedroom House for Sale in Vierlanden,https://images.prop24.com/295533207/Ensure1280x720|https://images.prop24.com/295532868/Ensure1280x720,https://images.prop24.com/295533207/Ensure1280x720,1.0,,,3.0,2.0
https://www.property24.com/for-sale/vierlanden/durbanville/western-cape/9559/112007661,House,130.5 m²,,R 2 699 000,3 Bedroom House for Sale in Vierlanden,https://images.prop24.com/295533296/Ensure1280x720|https://images.prop24.com/295532867/Ensure1280x720,https://images.prop24.com/295533296/Ensure1280x720,1.0,,130.5 m²,3.0,2.0
https://www.property24.com/for-sale/clara-anna-fontein/durbanville/western-cape/16411/108169267,House,,,R 4 560 000,2 Bedroom House for Sale in Clara Anna Fontein,https://images.prop24.com/307075807/Ensure1280x720|https://images.prop24.com/307075808/Ensure1280x720,https://images.prop24.com/307075807/Ensure1280x720,2.0,184 m²,,2.0,2.0
https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/111565348,House,405 m²,Guard House,R 4 220 000,4 Bedroom House for Sale in Durbanville Central,https://images.prop24.com/297545196/Ensure1280x720|https://images.prop24.com/297545197/Ensure1280x720,https://images.prop24.com/297545196/Ensure1280x720,2.0,268 m²,405 m²,4.0,3.5
https://www.property24.com/for-sale/goedemoed/durbanville/western-cape/9532/111807542,House,,"Complex security including burglar bars, electric fence and security gates",R 1 375 000,2 Bedroom House for Sale in Goedemoed,https://images.prop24.com/293022931/Ensure1280x720|https://images.prop24.com/293022946/Ensure1280x720,https://images.prop24.com/293022931/Ensure1280x720,,51 m²,,2.0,1.0
https://www.property24.com/for-sale/sonstraal-heights/durbanville/western-cape/9550/112081659,House,964 m²,,R 4 050 000,5 Bedroom House for Sale in Sonstraal Heights,https://images.prop24.com/311159504/Ensure1280x720|https://images.prop24.com/311159505/Ensure1280x720,https://images.prop24.com/311159504/Ensure1280x720,2.0,333 m²,964 m²,5.0,2.5
https://www.property24.com/for-sale/aurora/durbanville/western-cape/9516/112473097,House,191 m²,Complex security,R 3 195 000,3 Bedroom House for Sale in Aurora,https://images.prop24.com/303481883/Ensure1280x720|https://images.prop24.com/303481699/Ensure1280x720,https://images.prop24.com/303481883/Ensure1280x720,2.0,191 m²,191 m²,3.0,2.0
https://www.property24.com/for-sale/vygeboom/durbanville/western-cape/9561/111967174,House,1 137 m²,"Security Gate, Alarm System, Burglar Bars, Outdoor Beams",R 3 695 000,3 Bedroom House for Sale in Vygeboom,https://images.prop24.com/294803044/Ensure1280x720|https://images.prop24.com/294803045/Ensure1280x720,https://images.prop24.com/294803044/Ensure1280x720,2.0,220 m²,1 137 m²,3.0,2.0
https://www.property24.com/for-sale/clara-anna-fontein/durbanville/western-cape/16411/111951071,House,1 000 m²,,R 11 495 000,4 Bedroom House for Sale in Clara Anna Fontein,https://images.prop24.com/294532500/Ensure1280x720|https://images.prop24.com/294532501/Ensure1280x720,https://images.prop24.com/294532500/Ensure1280x720,4.0,495 m²,1 000 m²,4.0,3.5
https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/112006119,House,414 m²,Guard House,R 3 995 000,3 Bedroom House for Sale in Durbanville Central,https://images.prop24.com/297727783/Ensure1280x720|https://images.prop24.com/297727784/Ensure1280x720,https://images.prop24.com/297727783/Ensure1280x720,2.0,213 m²,414 m²,3.0,3.0
https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/106120866,House,,,R 2 320 976,2 Bedroom House for Sale in Durbanville Central,https://images.prop24.com/303596482/Ensure1280x720|https://images.prop24.com/303817984/Ensure1280x720,https://images.prop24.com/303596482/Ensure1280x720,,60 m²,,2.0,1.0
https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/106199555,House,,,R 2 594 032,2 Bedroom House for Sale in Durbanville Central,https://images.prop24.com/303817933/Ensure1280x720|https://images.prop24.com/303596482/Ensure1280x720,https://images.prop24.com/303817933/Ensure1280x720,,60 m²,,2.0,1.0
https://www.property24.com/for-sale/vasco-estate/goodwood/western-cape/8116/113344011,House,493 m²,,R 1 599 900,3 Bedroom House for Sale in Vasco Estate,https://images.prop24.com/316221308/Ensure1280x720|https://images.prop24.com/316221309/Ensure1280x720,https://images.prop24.com/316221308/Ensure1280x720,,,493 m²,3.0,1.0
https://www.property24.com/for-sale/richmond-estate/goodwood/western-cape/8109/113263528,House,495 m²,,R 1 990 000,4 Bedroom House for Sale in Richmond Estate,https://images.prop24.com/315115054/Ensure1280x720|https://images.prop24.com/315115055/Ensure1280x720,https://images.prop24.com/315115054/Ensure1280x720,1.0,139 m²,495 m²,4.0,1.5
https://www.property24.com/for-sale/monte-vista/goodwood/western-cape/8104/113270160,House,495 m²,,R 2 850 000,3 Bedroom House for Sale in Monte Vista,https://images.prop24.com/315216200/Ensure1280x720|https://images.prop24.com/315216201/Ensure1280x720,https://images.prop24.com/315216200/Ensure1280x720,1.0,174 m²,495 m²,3.0,2.0
https://www.property24.com/for-sale/elsies-river/goodwood/western-cape/33200/113038455,House,282 m²,,R 995 000,3 Bedroom House for Sale in Elsies River,https://images.prop24.com/312488752/Ensure1280x720|https://images.prop24.com/312488750/Ensure1280x720,https://images.prop24.com/312488752/Ensure1280x720,1.0,160 m²,282 m²,3.0,2.0
https://www.property24.com/for-sale/goodwood-park/goodwood/western-cape/8102/113325715,House,,1,R 3 420 000,5 Bedroom House for Sale in Goodwood Park,https://images.prop24.com/294942574/Ensure1280x720|https://images.prop24.com/294942537/Ensure1280x720,https://images.prop24.com/294942574/Ensure1280x720,1.0,,,5.0,3.0
